Land(Ha),Water(m3),Dolomite,Urea,Bunch_Ash,Rock_Phospate,Borate,Paraquat,Glyphosate,FFB (Ton),Waterfor_boiler(m3),Transport,Genset,Electricity (kWh),CPO(Ton),Productivity(area-FFB),Productivity(area-CPO),Gas Emission (CO2-eq/ton),Biodiesel (Liter)
203824.05991342088,1741785940.8798249,12924933.175398707,15064941.347622976,104137168.81059763,39837246.68796369,4371094.830805237,738999.5466472211,215661.27617104608,2558805.5618709377,1406057.0437154728,1023054.5181087977,542749.3684266978,28936060.127851665,457832.6331735051,9.267771016129736,2.3977308826244843,6734831.593214573,951895.2997201313
480569.13479547604,444440077.4813223,31168569.231403656,28310280.610055245,59233560.79921192,1582015.8392923921,6970126.868801824,313101.54503677576,1527097.2188299764,2881692.336073444,697589.6222444088,1239320.2563292163,357174.2448114855,57743572.26146585,55858.16862619121,5.3707099174079005,0.6779747836903082,9320580.275944514,953838.5204340611
529145.7404189943,2960.8065,30255682.649040304,20351368.950630344,23290954.7112509,34544759.61112332,9341137.328012671,299572.07122969837,126727.00130064739,298867.51941774506,5.7472,990718.5419391475,4.9024,36141131.07870481,1.28,0.465486479,0.7688706263844716,2327158.7053458756,472953.8944286314
473985.7304112867,1091702016.7989948,30424655.664841734,26957241.300500438,91456312.10161372,20719060.466756016,8813054.381315919,908972.6386268407,453913.2936999523,3644215.091005588,1848880.7791278455,2056715.5534068132,1343035.0710964282,69756314.51994313,418529.6225346653,0.465486479,1.764706075574456,10886941.925717566,906467.5482300038
739198.026703371,2902534777.8504925,64070225.751871414,70433711.86975949,174883902.99690875,107539331.57799244,14225186.452861007,1799230.1271059394,2388670.540934778,5519792.816898678,5612177.39589287,3196208.686764393,3496877.457230244,105588257.30948702,561846.5355977148,3.0923546067974144,1.7743206988424376,16212745.617618203,1836589.7215896957
727801.6840998825,4828072981.899695,121590442.89809996,158906849.49159575,285433841.7715226,177552194.42883462,16042924.329870502,3322458.844005378,3721983.4878176413,8283938.848388583,7519433.87907731,4159721.080820816,5702446.518138758,146033137.1390068,1501583.0401954409,11.140909267319724,2.5663105731194653,21029066.00352796,2052459.7797388262
770118.6029574822,2960.8065,16852409.770439252,52990504.44449404,233.0433,58565435.106807835,8239091.3243226735,1112450.383216302,750081.125154038,6.39,5.7472,3.2512,4.9024,81427528.4118333,1.28,0.465486479,0.6676207542940991,5166660.34206581,915626.6015661127
891560.4575947863,4026617387.8465195,369006653.3785422,4460639.0979837775,355606063.55567646,210477312.90846044,24142251.73955898,4552998.536534085,5444297.222079193,16609313.943897158,5.7472,10092710.554074146,679862.0168366767,371742965.49002266,2057256.0512125539,12.478368606929445,2.303259692109652,45722510.39616285,2314258.238846099
355492.7825018448,1867707707.297778,15784254.085014313,52807216.15956385,62714184.19904284,57678987.050215304,5785011.977930956,1442090.8259151722,438937.91853286466,1460123.8549369103,796129.4017002573,1152275.648662556,1978828.4524394798,18519272.472649723,108032.40124199167,8.265035185512644,2.4314523298230206,6667623.0420552725,652401.6003729249
541323.9261847404,543663828.4558249,41632207.76118792,29000979.252553724,61945079.91188967,78606735.9112399,4504617.901183494,957081.2195417457,1148347.486584541,2443811.406198221,2065640.2644545804,1461504.5098123075,974348.3560893424,63134969.73998622,1.28,5.843542002062782,1.8171537828229183,8824503.295879956,776725.780923784
681907.266050359,2137189279.761385,96942186.02882698,123186923.02827579,139875796.66639662,117895525.62646899,12715382.480814777,2521421.447552225,3435629.9360707337,7247962.831080314,2935279.159579118,4270278.458040825,4379720.710552349,131808060.3033554,763815.1679025519,6.974666014872678,1.4639610028336352,14403139.510479756,1918771.6853679558
288624.0210274638,2960.8065,97.9587,104.4126,233.0433,109.7802,10.4796,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,2.274682779423964,0.8625217198061026,13.62,1.408
355127.0932909619,2214517720.3697867,22123967.480954558,63410815.6991868,73009151.87902461,37334199.688655674,6743273.105396864,1058335.2133006065,287008.1246030459,519969.5452364823,1418953.7234268887,495519.9423976161,861461.4689043667,34527393.59233891,216335.84746808396,6.919312455979686,1.756770932940332,3185124.361388039,346979.74425687245
3165919.047074696,10437124065.88728,458535049.0195541,381942132.6505356,723205869.5266687,432126395.6601155,34877323.68640506,9287248.665799208,12517961.984026454,26910655.246303838,5879913.200612228,16861124.11270432,13496341.759213634,505181489.697635,3331740.801700622,10.087169629251434,1.9829103821924305,53929135.990991,3837400.032128215
691643.4401694201,2450179568.616511,87571741.59666486,91882991.00717708,106778963.8691833,105596772.1279498,10623741.589129735,1600870.292495789,1961287.4761617554,3684103.305803191,4263691.165782433,1698931.211016868,3812700.3825337566,76481327.43550839,807606.6434685562,6.602488741580991,1.7551093261405835,12845607.5460821,1249893.4480317172
777354.9708453784,3367730560.3548727,99509498.51129581,114412304.66812378,230692268.6597442,105086324.38424978,14393897.624161223,2598781.035860309,2721819.805110475,3486514.829304517,4389688.34646489,2953507.232007323,4725095.041909735,87325514.37390555,1158526.2549460072,5.6810588589576,2.0195751340466814,16356055.772621557,1656413.9008262802
490093.95821639436,3358848175.778531,59336891.75287074,68361436.83654857,201410380.4073914,93695130.33202761,9155635.351138521,1775114.6448637054,2047470.3429190794,4735819.329245526,4159231.733137413,2820372.2950627087,3537606.263507407,71056667.39509939,801703.8845660873,8.77625569056389,2.2907187383304284,12136266.95699308,1429937.212842829
259840.6527847264,680658102.411854,40776295.8971934,36148791.99570178,99424220.78272484,38159173.67611961,3733641.188630007,991545.5228557177,3.0033,1200596.8138444577,2306179.5544789704,1039613.1365463899,891496.4762555691,24313382.502319805,237091.94712155662,6.55642036147302,1.8584415598839779,7794318.473408822,625908.15295456
344479.5091782184,1386236943.4872088,38413594.340509295,66673933.70994913,67702301.23762062,61291278.18973723,8750654.824096955,801462.4626536435,1917296.4313624268,2995505.83837663,3802872.7965983395,1426800.5176791903,1668393.868631683,54925854.83104224,1.28,9.258905332200495,2.0440679848105456,8499037.473402152,1000400.4066692945
488041.6018996998,1039204689.0213165,25610119.09221679,23989699.26150629,96850274.6716784,44040135.152543984,8583957.390703063,846743.5317317428,832358.4422949585,6.39,5.7472,1014660.7801958672,1260050.8187551731,58390281.995278165,1.28,3.6733151584902455,1.4110169068231353,7660164.97909714,1197477.243418337
573952.7884665387,2523191340.444476,92593447.09431216,81088719.9038488,170473919.84605014,78801516.69436081,10876710.57549004,2113490.580344297,1613800.8947204016,7183686.301545322,5612526.487698341,3124692.999777168,2811869.635286711,77300791.08820137,841849.739161271,7.090163338727763,2.4241601054030433,13574042.986703187,1854076.2232780654
225196.79374217903,804137629.6112158,9106701.03929206,104.4126,59625020.927359074,18323289.619816616,107306899.9670642,1226817.8999445604,251663.96798870224,1030648.9688691441,5.7472,7327.973891871981,4.9024,38828611.05572781,89826.18197663443,7.884911763410996,1.7461282043352209,1993865.5838369401,548288.0620486254
475104.7772811755,1481211768.2233343,33144676.833365887,26530913.002304763,69325924.94171308,44762517.78425088,4915629.425176026,837493.2529470827,630316.8175787199,1923067.0939623858,1888344.8913959628,1700699.8806153354,2007002.74277052,65227353.396226384,127856.21114606783,6.476464821616064,1.829393460532578,5900144.889896375,687578.0046677782
294232.3476930479,282765010.4453969,38953721.44039804,26059099.583557114,233.0433,34837536.36824694,4893951.512689107,713935.9820851288,920128.0497729161,808304.7808892494,5.7472,86210.91081491206,4.9024,47655338.82680258,95016.48637949268,6.842166124357528,1.822655264990674,2326868.0606202967,633386.5857882083
2178590.2872599065,12694885127.639008,448456700.6160307,170633282.3084882,982603270.9419191,369284190.1267588,31633292.669703748,7956751.911208506,8606949.699250538,17602401.70197107,5.7472,8762103.359124184,11105101.225407196,482053022.2889114,5790999.543094294,9.470375952736292,1.826663622237918,48600712.42759982,3471647.3027368295
389043.5142176233,1610204822.1900294,55608136.39916993,38893964.62494021,198684573.67300397,72298485.55658996,6559015.440337349,1001877.1829745907,1982159.7212628722,2630648.303635408,1093811.2328965492,1932348.654966847,2917893.842849334,49032591.14717539,540966.0253365457,8.15229437103824,2.1167996747453373,9600511.955224345,1011073.2903649482
4689058.273213765,18915398929.722233,1351380827.2325907,492375518.3763125,1116180649.109315,1029867583.444459,53217145.92738594,12241935.9927673,26817424.202937704,32818784.03310169,1020814.8739113826,18148943.81669391,25763952.59115925,528991620.01579034,932710.1954244501,12.75094130312393,2.302327313749832,9306991.11420827,7362854.460845583
496657.5864344301,1744794637.827408,41574338.46841653,25654861.84929184,192534970.48346603,59909840.32158409,9141074.12886078,648566.5201761005,1537564.5484179722,3691728.976531242,3367137.497251421,1343483.2682471299,2492773.7876358433,58791678.00742394,378146.4068429159,6.670381633500721,2.345324741037222,9258257.59780579,1318353.3387998517
579275.92294737,3906876864.088834,88678733.90000445,110471473.82350102,237811173.95822343,90743680.69394106,7447674.771108851,1443726.4960908873,1378961.0442872723,5399273.7523042355,3998642.3392172796,2219282.8985908134,3925505.928385867,64269923.31351066,985492.9378404428,0.465486479,0.093242988,9496969.138063721,685425.9444155938
1013968.8410503248,3824044908.2861977,133173131.1435092,162679748.75572848,243228793.9309016,180655854.57198337,18766374.2933975,3292716.1447947947,4373101.645605193,8584612.747641655,6192352.089432872,4059274.1929038567,5702529.523202864,162488146.1026473,1164389.1127317874,4.678987153672505,1.7543584451700727,22233623.467069216,2591785.3938568453
301177.10463533923,736402833.7321942,11188119.390585557,78297408.22491731,46278104.51372157,74941231.07741296,5206304.751782158,1307936.1769545008,1008818.5984221876,1355741.5429682927,706637.6392715359,1619735.8019094248,1772197.388232865,58470745.170288384,389279.79776142864,10.714531222568851,1.8570647948231027,5560949.652704286,654371.3539077977
5581990.133824921,24995527492.095375,847333298.9252034,701697311.9269924,1742388029.1395516,750589760.1317046,65376628.13644013,16617152.919518441,15222316.75239194,43241467.36561054,27091576.316102576,26338064.053587005,32117455.97443224,782189785.4990833,9802202.520624101,10.877423081218746,2.646524614386639,95396793.86072816,10076523.44556487
1397656.0301705357,11094774940.64377,434717361.41689485,192941226.941047,1091383009.4419105,238897760.95681262,27875266.49449805,5709178.761907574,3018601.018205704,10290759.211119097,3150283.0762822405,19877490.910275225,10715511.223748064,380548275.45242584,4150156.7061321847,8.587470729024169,1.7304865002139187,32173182.72654262,3480491.664301478
2605721.4485297403,39203979086.19664,661640259.5421844,688425383.5610077,1144199623.146045,1488760691.806918,63482944.53348774,30826785.849080183,19059682.90325001,32046542.733847667,19457406.019020192,20728753.628716923,27462960.825997546,784964793.250298,7363780.875118869,8.845462161307543,1.5230199894059644,84046476.52851814,7433062.728922851
1850824.62114629,2125584925.6717527,80792381.14839329,90296111.79089336,122039823.39841668,83985526.9534199,8649720.786455996,1417247.8129540854,2590832.3794585327,4205891.690348175,2082623.7722876617,1804592.1073801243,3296308.9086679392,95046443.96911918,983655.2750094399,14.196712358059779,2.682219247775178,10119992.489265496,922372.3497496579
604032.7386803408,1237161696.9656777,97.9587,104.4126,19014791.472987533,3218475.718481466,2479515.0690532513,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,0.465486479,0.7751293473295016,3715185.313949909,531410.7205676053
742154.0951333516,103968399.55906391,30882271.573821366,60358668.758905336,65634932.99260281,58011214.72617321,8071920.524788417,949348.7127735815,1521026.74585158,303668.35946162976,5.7472,420056.70619633514,1761359.782428346,82951307.32602632,48870.82913268008,3.1479015944390394,1.2752801315916071,4571639.955378044,1187923.5512942388
2355215.783869868,9288683145.035604,393143932.6173278,162541736.25914478,934297413.8017615,265041556.8488562,39728792.97633225,6914062.082173495,7537944.96244892,14449619.180495571,3973951.6790434197,12876333.421464536,10357876.586480781,423228404.5755118,4638954.604204775,5.607001997658044,1.9348075760945216,61865446.64448256,4607465.081802901
499358.73689132696,1620687487.3028255,97.9587,37078028.52650233,111553048.42328483,6410342.263534814,6339597.2854947215,634562.9555289163,3.0033,6.39,5.7472,3.2512,559656.5077963993,61167332.14477686,1.28,1.3787519559857522,1.4021962296695916,5757964.869732946,800970.4544806853
5405370.501410712,2921321092.845087,97552143.12302628,85942814.01307033,184301824.81692657,95971984.83790937,9032048.022981646,1241983.3562027565,1313247.251427686,4393706.77471579,3819745.378063327,2202807.2529931474,4131692.5041041495,1046503799.2637255,891427.1056915723,8.477228618740703,2.3073546594792234,9295923.8024049,615271.0112449442
558466.6605804797,2880525686.321515,45284329.51958135,60325499.411221236,147489727.21890616,47105539.28449619,9006273.31585106,1264815.2587869058,396757.4193182625,474965.29726662114,1724835.8785867183,467459.555064477,1812090.154436494,45730425.19828136,293705.66075207037,2.3887746008857267,1.7935325513787648,8101602.778506741,938810.2924251712
470046.0010359802,1887457106.3935635,75317752.93294793,14317779.306184344,271895215.84436506,54454245.642647095,32552132.97804027,453209.41229288396,28745937.440025277,67232573.46461573,3203490.961278665,1783203.290064289,53369276.61604444,57358796.445798144,751743.2319526916,1.2776104761568332,1.8988494404806722,71691580.60233168,974686.6280187996
3319956.1715779877,11907300067.11859,323842264.75716484,242965900.3902294,705288243.444131,323108355.33234674,33493020.510837555,5243851.369659909,2559538.2106050774,16824300.60811375,9330109.293602794,9557124.800556574,9051783.812354967,339230295.52702403,3764633.887201707,8.835358353731866,1.9390346778820207,37743425.7240395,1.408
519210.75457647815,2797421043.0370064,81589984.89460543,47189208.47038424,261036186.2036016,70629572.14853156,8570573.295290863,1560982.6738577236,2280779.658655654,1618655.9836160196,1821083.3689014013,721328.0386767143,3296264.320670675,66023612.97507855,381830.64154285216,6.009932645430606,2.047111274974515,7065800.570795827,1062399.5881173797
353618.8697957814,3089393701.2452126,413651956.4803551,66055781.901935555,2926587023.016939,15461537.308640763,52313399.91975182,1124722.8065802692,1091562.5386050772,4653622.38577073,3234637.652758613,1526301.0016560233,3027029.1673336895,1109357775.1867957,14136141.018367475,7.765681803672839,2.1662060711470303,7859780.283563292,1133167.9841736932
544616.4673968983,3392047867.56184,65039533.98802363,79104101.01174012,214878810.62788832,88747711.4465542,9265882.942762,2329887.7261567693,2044110.6384854082,3651301.7712326543,2536552.627272037,1755059.2478127526,3507006.2227770328,80511177.06542943,920704.8521636955,8.128733791293701,2.2276779653447822,12013035.959060455,1573630.630694676
566125.3798440214,2146098465.3919878,71301755.17856267,87581990.8097462,139438465.45003098,85859815.78910516,12001675.279343262,1862460.4599168645,2227067.1398756835,1871780.1172149885,1628150.6404818352,1094522.379358502,2944888.940975927,118524076.52510594,75454.3241780427,7.740041415742528,1.7069183504583108,9763444.431242844,1247748.6508569093
759098.8002047131,405649835.5872812,65542038.794305,55989989.15030074,39729231.60731816,57071651.53483422,9415366.156677565,835578.2666171272,2138370.6055535544,6.39,5.7472,425221.56487043155,1518793.3333980883,102330287.34439823,1.28,0.465486479,0.6001733014695358,8298814.349704659,745246.1092558361
1261675.0930422563,15929244782.42884,342657189.9869853,226040927.46197742,893414334.9949872,423729662.1555323,26005397.508928508,7077355.103858179,6492848.380816298,15669141.142556842,5637342.386881497,11075961.62790114,5862903.231299788,336302749.3993466,3960268.915559845,12.956892280113438,2.613056527287117,39862677.386797175,4844289.994774738
3944641.0263683335,32204212996.071323,989217498.0899239,343354211.44193757,143592634.60107553,462524897.52657723,118487891.50232567,990499.2299214073,23888129.932423614,85773207.45503472,3615818.1018159133,38668059.08552112,2500928.3486163225,40102273.5707204,2928668.9005611064,9.75303943150558,0.9621714306689564,32870504.81804395,2757989.7982201027
371258.4687845631,1341525842.6473658,63839504.73793287,914303618.0891051,171511792.04205236,72204816.71976982,6370928.103853325,877867.169554671,1122882.099279681,2107801.337015044,1899651.7210644218,2044464.0599044664,3009152.1633993434,46213814.33736469,537297.6183954861,7.4969152522744125,1.8608968129016188,9033577.227389297,944161.2169882935
431528.8238871821,3011649597.66029,71917136.2345197,49815148.2343208,140271168.05974612,82674565.2661029,8072595.995412315,2338539.458158626,1328969.9647217207,6572613.647653306,4118001.841890242,2241431.992668623,3755875.2487448775,79687709.4079436,1112437.8588029146,8.097013273069658,2.1309055486780544,10035931.761264415,1387293.0791967777
501958.4019521064,1741299283.4269161,51400367.883887574,50455777.16536295,81860241.4984033,88307235.57034774,10308679.22527516,693092.450550796,2557261.6869075894,5979648.551156772,2496252.0280568,2077257.4699948127,3079433.192471171,106740523.93252617,512102.9223126266,7.265155273478318,1.9882868075007316,11319443.24471307,1290030.395168587
669883.0687767132,3083325299.481268,103737075.80517337,153950718.59855464,259075342.4167413,147632731.38563985,10638927.84482224,2766445.1067278963,3921228.635825171,5039332.564020405,3118440.2962865885,2560478.1296232706,5523549.309229149,144077338.34491682,1083610.3761345511,9.077448206210786,2.0541036628283464,18114013.636106644,1617260.7357825055
476956.91149713076,827879819.4438474,15109271.102823086,24736490.206210673,233.0433,10796623.309871957,2197199.127893716,442685.39052535454,3.0033,881803.3708672789,5.7472,496033.5073642777,1306288.7534161634,48061740.87948959,1.28,3.4930832808587535,0.9495232671046663,2898380.358393468,691438.417172407
528386.3397565881,44184590943.8925,72755313.16098335,68013800.37396845,228802592.64398453,105262918.72731465,7604515.803891119,1849114.1924113818,1699961.0048019697,7230550.638459913,3438664.4364832877,2643580.6045813826,3544770.5019796425,610851746.0308018,880765.4514907143,7.48405074336375,2.0183398001966424,17205189.884513915,1358713.3562414153
2557379.852979825,12711666235.908213,313223303.7232013,254887723.83670002,2322881217.712214,224320970.16038042,32670000.287717413,5260514.317119973,4869498.76780225,20932001.332302988,12639290.928060524,10077164.670334531,13797481.4660863,805281615.4061873,4322138.524332425,10.458131535220051,2.46019511949632,42227779.76574878,5910209.367008535
2263026.80217281,11570943704.938889,381583627.30087185,370561792.6024658,988648212.9134719,292999860.1072793,30389430.79253858,16980823.370299205,7102464.473134607,15336947.854541205,4019757.0545782335,9815891.607589755,15460392.126951808,443155962.564219,4951678.182137826,10.396170857492159,2.4462917806955757,57374095.35030669,3371977.6237536212
320068.49067432404,1466007331.005498,52925917.04357582,39387443.39261026,158325387.0500857,21699264.065484807,4767742.35494037,18575594.046458434,3.0033,2343277.652007227,2502024.029136203,580076.0068226957,1877231.463959359,709768717.6551528,421225.8924218463,2.91867234703122,1.0191991906782985,7443300.079147365,781134.086624207
1856351.64408626,39375362562.68698,100640506.5106913,40631246.25514201,991730986.7447912,509436483.9362017,51517744.46256884,1168928.5127228443,1903596.2639549505,26886777.140004076,28911695.52975701,13846842.451002685,2849770.8849449605,1074705756.3604403,6737622.516043131,10.873206574038782,2.0732799476343824,10394852.418083971,1080531.923775511
736258.1004017238,2564729174.536608,35892698.180690356,61221582.05670161,182250773.16244215,84123825.99694188,9394145.541553484,1206643.8868756816,1132465.7730641325,3120248.3489479185,2845497.3147683614,1190729.4674975646,2405977.836272014,52235043.01125939,345985.09583705035,3.5060921127676217,1.5442896120785863,10266901.28432839,1290126.7612622022
136931.40953036764,315487654.424428,16946552.846350364,104.4126,17915173.77251643,33192682.330641076,4068742.902305446,113774.22444873024,374508.80302679143,944180.8558895108,5.7472,208197.9973460827,4.9024,6497420.999813706,1.28,5.741669128548749,1.1559328225278187,13.62,38550.557088071946
732959.3411758456,2938144189.509117,87944832.3134453,70177742.74319036,224638510.16121024,94482126.03626072,15227431.736533035,1661146.84420072,928180.3549435413,3748848.2484436473,4448044.703320519,1493714.8230541777,4275801.334757461,88770624.90986247,588257.1258040925,2.6383731418003773,1.8767694373629213,14498294.227921445,1687212.1985319082
419814.2816378635,44451166379.28258,1339212558.7951577,1525698670.108996,190057048.80906704,1663871052.1239026,13133510.565690309,2452651.1361652655,40821743.82760953,9368293.422889411,38231774.28152423,2689948.660163964,16386684.030052979,571251069.8579239,1300279.063190254,14.592204981769179,2.6522905228359366,82874568.10772707,21022999.137109734
570439.6724829045,290872484.6484904,33138044.893943623,13915299.127285436,985710.9893638194,32964896.62703114,8892794.897666937,984677.6215142779,1269606.1739098341,2033341.3173094345,301674.4066754938,1421932.0822842887,1055221.424234487,55450344.579784155,1.28,2.852449061936575,1.3348604583185557,5244543.665669459,1295575.2508479804
477104.1569445509,1857965788.978496,33793748.58887523,2884680.6372113973,97613287.73846498,5574324.186430186,5434498.463709848,969778.1103453106,3.0033,2513930.009218941,2432201.6962539284,1758366.0043641091,1293074.4924087557,22512257.828117497,1.28,4.777114815440552,1.784550469904457,6300047.361287341,855367.2203660872
433273.86208205705,2102052718.5367477,42496632.58861875,59903874.24872003,137274057.56497127,77093858.20293215,5862767.014145385,1463713.030362876,1358711.383289332,4387.7131963269785,1797587.972602758,650202.8215532047,3351387.0339045776,27289112.989449345,212677.58166594524,2.2649307249646897,2.1066377402819,3810357.2672997443,753890.283384227
330250.5293202513,2960.8065,97.9587,104.4126,7908742.427254677,11730309.506502748,2276147.068767315,465682.4867980415,3.0033,2015067.5284617096,5.7472,3.2512,4.9024,21911845.101738617,1.28,3.5333901192001527,1.7905111536626137,3868321.9643497,654480.126310616
423368.88536204875,2374671407.382612,1378491164.555053,61476933.97724398,249646348.80516303,64220309.76190998,63461425.84163706,1994102.2712872669,8893058.541719625,2874160.8211110374,11522844.11128049,2567726.2565601785,20679715.342926197,54539379.98838876,956111.1973058806,10.666197690009776,1.1259343752574411,8096034.397319528,6433727.729078299
1869294.7557467092,9367005260.225595,284877025.9981117,347792151.78814936,233.0433,364409877.15949154,24195516.507903866,8721948.224899892,11717663.222491615,10984.399687699974,6122312.205575988,5930462.488785336,11449391.212925348,351809313.2070027,3395426.2585369176,14.74908677564729,2.11740786493952,36353300.30138031,2533593.2979489965
2218994.850956275,11490353113.093615,371337298.3351809,311548659.5749589,860542522.9756494,373935543.0308084,32432192.034703135,7526423.276447676,10643363.131954938,11175676.46472178,1805095.7179165669,10297086.697938817,14631465.265138227,368796673.8762082,3464485.119364005,8.885647133548797,1.5736448054925325,57832127.64347395,3171219.6965923402
192819.45217431278,2960.8065,2200925.139094636,15057385.405783974,37576068.60971516,8668972.39578475,967774.8254808849,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,10620506.656886443,1.28,9.846972144715801,1.9064636938111592,1130143.8103923798,1.408
738315.1922917815,2960.8065,26187685.339737236,104.4126,12284504.883523196,109.7802,7690446.84103277,448231.2881397223,379504.1527961779,6.39,5.7472,3.2512,4.9024,47171188.25878478,1.28,0.465486479,1.0059507214699364,4076640.557531519,722748.7792088753
266081.83478299214,1638056726.2409472,31407604.347306587,35900255.11206024,233.0433,60713660.92145604,3911694.365671743,27038274.247696918,1321660.4018673033,2481656.3462524414,806072.7732483647,1582195.4867588659,1027753.523938803,65961639.87210521,362210.85492585157,10.262701727256687,1.531545928234635,8003646.550073553,705699.2784679311
1230058.9845800055,8271923763.513542,424904169.9317982,778944248.972789,410034591.9883332,109.7802,31032920.023067255,21003734.41901135,8593296.831231248,23457928.29498385,10094808.880582534,3.2512,11503329.681235125,350217370.8986794,322319.026382937,9.989801908913778,1.806870630175808,1564189.9399002343,5302080.174555657
576865.2278532301,1379561051.1600041,32376123.78643492,56899941.53622365,31474494.894082755,69111475.86400986,9631282.675944338,1147799.391137525,903379.4329203668,3257480.2985164216,2011446.4922595685,1191243.5139313827,610954.847400635,62983976.25406284,310692.47914493666,4.801361079139225,1.9672003616380735,11946206.428900847,890474.4342922466
572680.4222616552,3617592094.026008,76818814.32725027,62569450.494053155,237982527.63710955,84415394.97610737,10753338.575418325,29175772.862353366,2027965.481233283,4967377.450425078,4900641.484403136,2843576.203435326,5143275.280870598,1249234561.1027737,1311565.4873702398,7.627047850393079,0.8250035817420887,13071715.962182239,1704142.6751579475
559819.490353638,3429994506.5372868,102900506.09042351,80784990.11216977,261036542.81895828,122563401.15369149,14086543.617776852,2406060.554376241,2174523.93062763,6194672.246643994,4848372.433636602,3626852.1699965396,4580835.386456993,99326769.43053271,1069564.3853536684,9.182542896033326,2.1493667601611075,14575294.802660894,1483758.8403043828
466905.44084460556,1056734807.3621829,97.9587,104.4126,45365778.89783609,23359172.31360189,4069789.9270366514,394774.9625484103,3.0033,1213411.1454333416,5.7472,3.2512,698282.2247725641,21311176.989257492,1.28,2.563270088476477,1.9514269429540074,5025202.202290564,907411.053257646
736070.5716965427,3650844547.5303173,79357381.05150963,118683169.36252609,300466927.62132627,93729149.97566935,13509873.537572466,2443415.846599981,3083629.0083420174,7065664.493890921,5530762.122748217,4151336.9722510106,5049777.215074021,137440061.6399391,1198426.9925268523,9.321242986390509,2.6293163406808433,19868307.348295536,1893374.8236272063
727463.31708836,1688709111.0972564,64708491.29037462,77182117.57883912,136288435.98956627,72758953.10462946,7979253.097227632,2042942.1728088784,1936434.5547638484,2966330.0105002085,741176.8761255369,2368819.97714724,2160478.3803118085,113538249.32092568,457113.9075957765,3.5942081899546956,1.6191627432858546,13463486.464518689,1547211.4126221323
544235.6037618038,648876838.6127717,39282078.60151285,46127333.204757094,158441844.97148502,66190963.08914584,6276495.422470075,660143.9888235518,1048027.3129861818,6.39,5.7472,555774.1126002606,735125.8253559507,46906201.530843884,1038.141299023293,5.995571608833147,1.7209059451935007,3503889.302125821,1024209.6170355832
2358440.199155858,12189639136.98354,381924375.8835677,130120700.54228538,825124429.9079088,188483343.4473294,29971989.466686867,9518638.397878304,7003568.439717196,12720872.186898869,5185012.373039614,11294160.945969462,11472749.290009676,507623841.5000111,4267171.843262592,9.636786957025025,1.827820023317193,54853350.52810742,4767895.586216822
196077.83548990774,2960.8065,97.9587,104.4126,36574163.516975164,38785879.70102998,1134744.2318255827,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,0.465486479,0.22970075555451275,785896.086400982,59811.91292460449
498906.86024523457,825131240.7038817,37435444.92882578,4998988.818227589,32554510.25365746,32525246.483483665,5358298.962755663,299555.2651352468,3.0033,2423158.6465481976,170156.01939603454,1496916.7401322615,4.9024,50120921.38658019,1.28,3.379120212279206,1.35021696082513,6972519.49795717,1510875.1052956907
400124.02496196306,361629752.5227525,23388407.29691439,5648227.708916426,50860726.88430855,29867468.428478487,3351733.2275710776,627424.4533558658,406636.63338362426,1351822.9597971244,197136.09236806072,623685.3759667801,696754.4959979141,10968824.924115553,1.28,0.465486479,1.624841224394738,5771182.107608144,510170.18091934384
942298.5736484268,2457571763.4218917,31484653.79882273,21449490.574363068,145228437.86997083,44957661.645883024,9068827.353188777,653115.4075925907,205221.3731955248,4088973.413501497,1202559.075208513,2016673.775645981,40811.937839574646,62742438.93614894,154939.18097753555,0.465486479,0.5591983165053858,11005558.60067264,1560829.6479518674
532885.1756304887,1390014375.7866762,64112764.57803992,96226546.85146093,121367333.11362162,65388681.50863501,8042178.349191439,1147243.3138096198,2316594.478177858,1147241.879979603,2482257.0070817675,1733286.9419069677,3522071.2184171556,104621907.03951022,429293.8254487237,9.183646278291398,2.7431169806648894,11866634.1552785,1346992.4869337506
3689571.585491439,12470949137.922997,527520769.3055387,418931915.90977156,232466050.43644252,33886698.77627131,51307765.61661131,8837629.568955641,14557877.154436778,22815334.64949771,15123656.315802446,11852932.021932736,21202864.639276486,514047199.5472372,5033440.297966829,8.950182868921038,2.070055939812122,70777157.82059261,5933874.690757204
151158.67789035293,2497324979.80136,46937469.16676206,111648721.5175696,128383015.52192295,106246720.5966624,7639926.0225225445,2043672.215925297,2350237.795657375,1535647.1881634085,3895132.008783982,1025660.218358398,4196795.154562901,78319863.21783197,362566.8373350756,10.594899434068052,2.489466551805121,10208968.59305027,821605.239575104
587976.9213186938,1373706765.5214474,78329518.68961433,57120893.56261939,42842541.18976571,67088779.02554395,13594455.96133751,31079044.04756169,2409900.1103208526,5880530.208890017,3526968.492415785,3474846.2482296755,3748227.4392249715,79664619.43020865,1060268.0570118297,7.818093808345127,0.6004852930285441,9631620.82616156,1445152.0393874806
